topology,seed,method,tick,time_ms,burst_active,hotspot_pressure,delivery_ratio,loss_ratio,mean_delay,control_messages,control_bytes,route_changes
er,121,snn_sra,126,1260,0,1.8,1.0,0.0,3.022499999999973,955.0,30560.0,0.0
er,121,snn_sra,127,1270,0,1.8,1.0,0.0,3.022499999999973,401.0,12832.0,0.0
er,121,snn_sra,128,1280,0,1.8,1.0,0.0,3.022499999999973,2735.0,87520.0,0.0
er,121,snn_sra,129,1290,0,1.8,1.0,0.0,3.022499999999973,564.0,18048.0,0.0
er,121,snn_sra,130,1300,0,1.8,1.0,0.0,3.022499999999973,838.0,26816.0,0.0
er,121,snn_sra,131,1310,0,1.8,1.0,0.0,3.022499999999973,426.0,13632.0,0.0
er,121,snn_sra,132,1320,0,1.8,1.0,0.0,3.022499999999973,2745.0,87840.0,0.0
er,121,snn_sra,133,1330,0,1.8,1.0,0.0,3.022499999999973,272.0,8704.0,0.0
er,121,snn_sra,134,1340,0,1.8,1.0,0.0,3.022499999999973,1454.0,46528.0,0.0
er,121,snn_sra,135,1350,0,1.8,1.0,0.0,3.022499999999973,406.0,12992.0,0.0
er,121,snn_sra,136,1360,0,1.8,1.0,0.0,3.022499999999973,3038.0,97216.0,0.0
er,121,snn_sra,137,1370,0,1.8,1.0,0.0,3.022499999999973,326.0,10432.0,0.0
er,121,snn_sra,138,1380,0,1.8,1.0,0.0,3.022499999999973,862.0,27584.0,0.0
er,121,snn_sra,139,1390,0,1.8,1.0,0.0,3.022499999999973,537.0,17184.0,0.0
er,122,ospf_te,0,0,0,0.0,0.029999999999999773,0.9699999999999998,1.0,0.0,0.0,0.0
er,122,ospf_te,1,10,0,0.0,0.2274999999999979,0.7724999999999984,1.8681318681318684,3363.0,107616.0,2512.0
er,122,ospf_te,2,20,0,0.0,0.4399999999999962,0.5599999999999971,2.4147727272727333,4138.0,132416.0,1361.0
er,122,ospf_te,3,30,0,0.0,0.562499999999997,0.4374999999999962,2.5999999999999943,7192.0,230144.0,1564.0
er,122,ospf_te,4,40,0,0.0,0.7199999999999981,0.2799999999999973,2.8229166666666505,10035.0,321120.0,2189.0
er,122,ospf_te,5,50,0,0.0,0.852499999999999,0.14749999999999877,2.912023460410535,11627.0,372064.0,2221.0
er,122,ospf_te,6,60,0,0.0,0.9499999999999996,0.049999999999999635,2.960526315789448,9964.0,318848.0,2036.0
er,122,ospf_te,7,70,0,0.0,0.9774999999999998,0.02249999999999983,2.997442455242941,9826.0,314432.0,584.0
er,122,ospf_te,8,80,0,0.0,0.995,0.004999999999999963,3.0226130653266075,11484.0,367488.0,429.0
er,122,ospf_te,9,90,0,0.0,0.9974999999999999,0.0024999999999999814,3.027568922305739,11673.0,373536.0,322.0
er,122,ospf_te,10,100,0,0.0,0.9974999999999999,0.0024999999999999814,3.027568922305739,12177.0,389664.0,138.0
er,122,ospf_te,11,110,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,93.0
er,122,ospf_te,12,120,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,10.0
er,122,ospf_te,13,130,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,6.0
er,122,ospf_te,14,140,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,5.0
er,122,ospf_te,15,150,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,2.0
er,122,ospf_te,16,160,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,1.0
er,122,ospf_te,17,170,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,18,180,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,19,190,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,20,200,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,21,210,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,22,220,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,23,230,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,24,240,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,25,250,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,26,260,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,27,270,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,28,280,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,29,290,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,30,300,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,31,310,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,32,320,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,33,330,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,34,340,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,35,350,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,36,360,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,37,370,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,38,380,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,39,390,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,40,400,1,0.0,0.9726495726495725,0.02735042735042754,3.024844224317,12177.0,389664.0,0.0
er,122,ospf_te,41,410,1,0.19199999999999975,0.9559724828017512,0.044027517198249225,3.043547472632926,10296.0,329472.0,23.0
er,122,ospf_te,42,420,1,0.3839999999999995,0.9943833943833944,0.005616605616605632,3.0512000654878992,9999.0,319968.0,188.0
er,122,ospf_te,43,430,1,0.07199999999999952,0.9936339522546419,0.0063660477453581195,3.033236044373272,11484.0,367488.0,62.0
er,122,ospf_te,44,440,1,0.0,0.9910669975186105,0.008933002481389616,3.0319089745729855,11682.0,373824.0,212.0
er,122,ospf_te,45,450,1,0.0,0.9888111888111888,0.011188811188811237,3.0329247210435484,12177.0,389664.0,33.0
er,122,ospf_te,46,460,1,0.0,0.986813186813187,0.013186813186813244,3.033828260331616,10296.0,329472.0,105.0
er,122,ospf_te,47,470,1,0.0,1.0,0.0,3.0367521367521513,9999.0,319968.0,202.0
er,122,ospf_te,48,480,1,0.0,1.0,0.0,3.0316239316239466,11484.0,367488.0,52.0
er,122,ospf_te,49,490,1,0.0,0.999145299145299,0.0008547008547008496,3.0309968298696877,11682.0,373824.0,31.0
er,122,ospf_te,50,500,1,0.0,0.9983234714003946,0.0016765285996055124,3.03123250683264,12177.0,389664.0,17.0
er,122,ospf_te,51,510,1,0.0,0.9975326560232222,0.0024673439767779236,3.031459656950723,10296.0,329472.0,55.0
er,122,ospf_te,52,520,1,0.0,0.9777777777777776,0.022222222222222348,3.0286681500318022,9999.0,319968.0,160.0
er,122,ospf_te,53,530,1,0.19199999999999975,0.9633342267488612,0.03666577325113932,3.042584039718327,11484.0,367488.0,37.0
er,122,ospf_te,54,540,1,0.3839999999999995,0.9653846153846154,0.03461538461538481,3.0590526781762004,11682.0,373824.0,196.0
er,122,ospf_te,55,550,1,0.3599999999999994,0.9624808240192857,0.03751917598071468,3.062275149141598,12177.0,389664.0,54.0
er,122,ospf_te,56,560,1,0.4799999999999992,0.9495319221392717,0.05046807786072861,3.0605998959199945,10296.0,329472.0,60.0
er,122,ospf_te,57,570,1,0.7799999999999987,0.9747719197157401,0.0252280802842602,3.045242149621637,9999.0,319968.0,241.0
er,122,ospf_te,58,580,1,0.46799999999999875,0.9703009953009955,0.029699004699004862,3.0416850576707093,11484.0,367488.0,86.0
er,122,ospf_te,59,590,1,0.1559999999999988,0.9620689655172416,0.03793103448275885,3.051113561866265,11682.0,373824.0,242.0
er,122,ospf_te,60,600,1,0.1559999999999988,0.964957264957265,0.03504273504273529,3.065464208068298,12177.0,389664.0,66.0
er,122,ospf_te,61,610,1,0.1559999999999988,0.9563122652294628,0.04368773477053763,3.0584635527851467,10296.0,329472.0,129.0
er,122,ospf_te,62,620,1,0.1559999999999988,0.9907692307692308,0.009230769230769292,3.059599723947565,9999.0,319968.0,141.0
er,122,ospf_te,63,630,1,0.0,0.9943019943019944,0.0056980056980057295,3.050859598853883,11484.0,367488.0,73.0
er,122,ospf_te,64,640,1,0.0,1.0,0.0,3.0505982905983053,11682.0,373824.0,92.0
er,122,ospf_te,65,650,1,0.0,0.994017094017094,0.005982905982906008,3.045436032040563,12177.0,389664.0,35.0
er,122,ospf_te,66,660,1,0.0,0.9893429487179487,0.010657051282051333,3.0475554115709773,10296.0,329472.0,69.0
er,122,ospf_te,67,670,1,0.0,0.9855904658721562,0.014409534127844067,3.0310603007096506,9999.0,319968.0,289.0
er,122,ospf_te,68,680,1,0.0,0.9825115055884287,0.017488494411571433,3.0324210385439123,11484.0,367488.0,71.0
er,122,ospf_te,69,690,1,0.0,0.9799396681749623,0.020060331825037827,3.033564209122175,11682.0,373824.0,181.0
er,122,ospf_te,70,700,1,0.0,0.9832062832062832,0.016793716793716874,3.0374992116948776,12177.0,389664.0,42.0
er,122,ospf_te,71,710,0,0.08399999999999981,1.0,0.0,3.0479999999999743,10296.0,329472.0,81.0
er,122,ospf_te,72,720,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,78.0
er,122,ospf_te,73,730,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,27.0
er,122,ospf_te,74,740,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,78.0
er,122,ospf_te,75,750,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,15.0
er,122,ospf_te,76,760,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,31.0
er,122,ospf_te,77,770,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,28.0
er,122,ospf_te,78,780,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,17.0
er,122,ospf_te,79,790,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,3.0
er,122,ospf_te,80,800,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,81,810,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,6.0
er,122,ospf_te,82,820,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,83,830,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,84,840,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,85,850,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,86,860,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,87,870,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,88,880,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,89,890,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,90,900,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,91,910,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,92,920,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,93,930,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,94,940,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,95,950,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,96,960,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,97,970,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,98,980,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,99,990,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,100,1000,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,101,1010,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,102,1020,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,103,1030,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,104,1040,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,105,1050,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,106,1060,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,107,1070,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,108,1080,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,109,1090,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,110,1100,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,111,1110,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,112,1120,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,113,1130,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,114,1140,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,115,1150,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,116,1160,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,117,1170,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,118,1180,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,119,1190,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,120,1200,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,121,1210,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,122,1220,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,123,1230,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,124,1240,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,125,1250,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,126,1260,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,127,1270,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,128,1280,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,129,1290,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,130,1300,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,131,1310,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,132,1320,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,133,1330,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,134,1340,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,122,ospf_te,135,1350,0,0.0,1.0,0.0,3.027499999999975,12177.0,389664.0,0.0
er,122,ospf_te,136,1360,0,0.0,1.0,0.0,3.027499999999975,10296.0,329472.0,0.0
er,122,ospf_te,137,1370,0,0.0,1.0,0.0,3.027499999999975,9999.0,319968.0,0.0
er,122,ospf_te,138,1380,0,0.0,1.0,0.0,3.027499999999975,11484.0,367488.0,0.0
er,122,ospf_te,139,1390,0,0.0,1.0,0.0,3.027499999999975,11682.0,373824.0,0.0
er,121,ospf_te,0,0,0,0.0,0.02249999999999983,0.9774999999999998,1.0,0.0,0.0,0.0
er,121,ospf_te,1,10,0,0.0,0.25749999999999756,0.7424999999999983,1.9126213592233012,3285.0,105120.0,2966.0
er,121,ospf_te,2,20,0,0.0,0.4224999999999961,0.5774999999999971,2.337278106508882,7848.0,251136.0,1245.0
er,121,ospf_te,3,30,0,0.0,0.7099999999999981,0.2899999999999972,2.707746478873228,10475.0,335200.0,2583.0
er,121,ospf_te,4,40,0,0.0,0.8724999999999992,0.127499999999999,2.836676217765025,12156.0,388992.0,2371.0
er,121,ospf_te,5,50,0,0.0,0.9499999999999996,0.049999999999999635,2.8842105263157682,10637.0,340384.0,1871.0
er,121,ospf_te,6,60,0,0.0,0.9674999999999998,0.03249999999999976,2.863049095607211,9556.0,305792.0,1077.0
er,121,ospf_te,7,70,0,0.0,0.9924999999999999,0.007499999999999945,2.891687657430706,13430.0,429760.0,367.0
er,121,ospf_te,8,80,0,0.0,1.0,0.0,2.8999999999999755,14058.0,449856.0,259.0
er,121,ospf_te,9,90,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,145.0
er,121,ospf_te,10,100,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,54.0
er,121,ospf_te,11,110,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,8.0
er,121,ospf_te,12,120,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,1.0
er,121,ospf_te,13,130,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,1.0
er,121,ospf_te,14,140,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,2.0
er,121,ospf_te,15,150,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,16,160,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,17,170,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,18,180,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,19,190,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,20,200,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,21,210,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,22,220,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,23,230,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,24,240,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,25,250,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,26,260,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,27,270,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,28,280,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,29,290,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,30,300,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,31,310,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,32,320,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,33,330,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,34,340,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,35,350,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,36,360,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,37,370,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,38,380,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,39,390,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,40,400,1,0.0,0.9483526167015721,0.051647383298429106,2.931819278853144,10890.0,348480.0,0.0
er,121,ospf_te,41,410,1,0.15599999999999975,0.9226039183327247,0.07739608166727638,2.9967497978877375,9603.0,307296.0,38.0
er,121,ospf_te,42,420,1,0.3119999999999995,0.9632405404291835,0.036759459570817506,3.022981206945961,13464.0,430848.0,139.0
er,121,ospf_te,43,430,1,0.3239999999999994,0.9886837403216202,0.011316259678380071,2.967496557659238,14058.0,449856.0,275.0
er,121,ospf_te,44,440,1,0.22799999999999931,0.9925892656635976,0.007410734336402468,2.9473820297350013,13167.0,421344.0,106.0
er,121,ospf_te,45,450,1,0.1319999999999992,0.997673817523908,0.002326182476091983,2.94300518134718,10890.0,348480.0,24.0
er,121,ospf_te,46,460,1,0.03599999999999913,1.0,0.0,2.9369080234833955,9603.0,307296.0,30.0
er,121,ospf_te,47,470,1,0.0,1.0,0.0,2.934442270058738,13464.0,430848.0,61.0
er,121,ospf_te,48,480,1,0.0,0.9990215264187868,0.0009784735812133044,2.93449328801063,14058.0,449856.0,265.0
er,121,ospf_te,49,490,1,0.011999999999999851,1.0,0.0,2.9353228962818303,13167.0,421344.0,50.0
er,121,ospf_te,50,500,1,0.0,1.0,0.0,2.934442270058738,10890.0,348480.0,26.0
er,121,ospf_te,51,510,1,0.0,1.0,0.0,2.934442270058738,9603.0,307296.0,17.0
er,121,ospf_te,52,520,1,0.0,0.9629496114716022,0.037050388528398884,2.9339253774801652,13464.0,430848.0,73.0
er,121,ospf_te,53,530,1,0.1199999999999998,0.9778580410428762,0.022141958957124418,2.9764517253168155,14058.0,449856.0,336.0
er,121,ospf_te,54,540,1,0.13199999999999962,0.9637263538136892,0.03627364618631141,2.9579372750201003,13167.0,421344.0,122.0
er,121,ospf_te,55,550,1,0.21599999999999944,0.9544633448743044,0.04553665512569658,2.968606226287826,10890.0,348480.0,65.0
er,121,ospf_te,56,560,1,0.33599999999999924,0.9553798580599515,0.044620141940049055,2.9761332785943266,9603.0,307296.0,60.0
er,121,ospf_te,57,570,1,0.38399999999999906,0.9764315918914749,0.02356840810852571,2.974137735994527,13464.0,430848.0,105.0
er,121,ospf_te,58,580,1,0.32399999999999896,0.9858553010245198,0.014144698975480648,2.9618442242105205,14058.0,449856.0,152.0
er,121,ospf_te,59,590,1,0.26399999999999885,0.9910102739726028,0.008989726027397301,2.949461277383554,13167.0,421344.0,127.0
er,121,ospf_te,60,600,1,0.16799999999999876,0.9955968688845404,0.004403131115459858,2.944787644787674,10890.0,348480.0,52.0
er,121,ospf_te,61,610,1,0.07199999999999868,1.0,0.0,2.939373776908053,9603.0,307296.0,24.0
er,121,ospf_te,62,620,1,0.0,1.0,0.0,2.934442270058738,13464.0,430848.0,40.0
er,121,ospf_te,63,630,1,0.0,0.999021526418787,0.0009784735812133044,2.9340899925102546,14058.0,449856.0,247.0
er,121,ospf_te,64,640,1,0.0,1.0,0.0,2.9349119373777204,13167.0,421344.0,329.0
er,121,ospf_te,65,650,1,0.0,1.0,0.0,2.934442270058738,10890.0,348480.0,7.0
er,121,ospf_te,66,660,1,0.0,1.0,0.0,2.934442270058738,9603.0,307296.0,39.0
er,121,ospf_te,67,670,1,0.0,0.9566438928371165,0.0433561071628847,2.9348348066086167,13464.0,430848.0,114.0
er,121,ospf_te,68,680,1,0.15599999999999975,0.9618075551931146,0.03819244480688626,2.9828367755793006,14058.0,449856.0,362.0
er,121,ospf_te,69,690,1,0.2399999999999996,0.9496691786793422,0.050330821320658255,2.9705510608951067,13167.0,421344.0,336.0
er,121,ospf_te,70,700,1,0.3599999999999994,0.9397530424927687,0.06024695750723196,2.9810164524079443,10890.0,348480.0,60.0
er,121,ospf_te,71,710,0,0.4799999999999992,0.9947807017543862,0.0052192982456139535,2.9713319518539496,9603.0,307296.0,82.0
er,121,ospf_te,72,720,0,0.08399999999999917,1.0,0.0,2.901699999999975,13464.0,430848.0,124.0
er,121,ospf_te,73,730,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,241.0
er,121,ospf_te,74,740,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,125.0
er,121,ospf_te,75,750,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,46.0
er,121,ospf_te,76,760,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,29.0
er,121,ospf_te,77,770,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,105.0
er,121,ospf_te,78,780,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,171.0
er,121,ospf_te,79,790,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,22.0
er,121,ospf_te,80,800,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,5.0
er,121,ospf_te,81,810,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,7.0
er,121,ospf_te,82,820,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,7.0
er,121,ospf_te,83,830,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,3.0
er,121,ospf_te,84,840,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,1.0
er,121,ospf_te,85,850,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,86,860,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,87,870,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,88,880,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,89,890,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,90,900,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,91,910,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,92,920,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,93,930,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,94,940,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,95,950,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,96,960,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,97,970,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,98,980,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
er,121,ospf_te,99,990,0,0.0,1.0,0.0,2.8974999999999755,13167.0,421344.0,0.0
er,121,ospf_te,100,1000,0,0.0,1.0,0.0,2.8974999999999755,10890.0,348480.0,0.0
er,121,ospf_te,101,1010,0,0.0,1.0,0.0,2.8974999999999755,9603.0,307296.0,0.0
er,121,ospf_te,102,1020,0,0.0,1.0,0.0,2.8974999999999755,13464.0,430848.0,0.0
er,121,ospf_te,103,1030,0,0.0,1.0,0.0,2.8974999999999755,14058.0,449856.0,0.0
